"embla__slide__inner href","embla__slide__img src","embla__slide__img src 2","embla__slide__img src 3","embla__slide__inner href 4","embla__slide__img src 4","embla","embla__slide__number","image-counter","embla__slide__number 2","price-content","detailed-info-container","detailed-info-container 2","detailed-info-container 3","property-name","property-description","agent-name","agency-name","for-sale-content-container href","for-sale-content-container","status-pill"
"https://www.homes.com/property/4621-clipper-dr-discovery-bay-ca/q2njlb29qbj3h/","https://www.homes.com/assets/images/spacer.gif","https://images.homes.com/listings/117/1420752474-923583412/4621-clipper-dr-discovery-bay-ca-buildingphoto-2.jpg","https://images.homes.com/listings/117/5420752474-923583412/4621-clipper-dr-discovery-bay-ca-buildingphoto-3.jpg","https://www.homes.com/property/4621-clipper-dr-discovery-bay-ca/q2njlb29qbj3h/","https://images.homes.com/listings/102/8320752474-923583412/4621-clipper-dr-discovery-bay-ca-primaryphoto.jpg","<div class=""embla__slide"">
                            <div class=""embla__slide__inner"">
                                <a href=""/property/4621-clipper-dr-discovery-bay-ca/q2njlb29qbj3h/"" role=""link"" aria-label=""4621 Clipper Dr, Discovery Bay, CA 94505"" title=""4621 Clipper Dr, Discovery Bay, CA 94505"">
                                    <img class=""embla__slide__img image-container"" alt=""4621 Clipper Dr, Discovery Bay, CA 94505"" />
                                </a>
                            </div>
                        </div>","/","1","41","$1,199,000","4 Beds","2.5 Baths","2,380 Sq Ft","4621 Clipper Dr, Discovery Bay, CA 94505","A stunning single-story waterfront home located in the serene community of Discovery Bay, CA. This exceptional property offers a rare opportunity to experience luxurious waterfront living with its expansive 2,380 square feet of thoughtfully designed space. Featuring four spacious bedrooms and two well-appointed bathrooms, this home is perfect for those seeking a peaceful retreat. The open floor","Mike Guzzardo","Corcoran Icon Properties","https://www.homes.com/property/4621-clipper-dr-discovery-bay-ca/q2njlb29qbj3h/","4621 Clipper Dr, Discovery Bay, CA 94505",""
"https://www.homes.com/property/plan-3-newport-pointe/s7q2z2c3s1k7w/","https://imagescdn.homes.com/i2/lgPCrPEmRm5C1WthZr82OIzevvDkq0xKNKjo3avE0AY/117/379-astilbe-st-discovery-bay-ca-interiorphoto-2.jpg?p=1","https://imagescdn.homes.com/i2/XFVQ1oiwA1nnD9Utyf2rZdSD_cjr4WzhrAdOlS8beyM/117/379-astilbe-st-discovery-bay-ca-interiorphoto-3.jpg?p=1","https://imagescdn.homes.com/i2/OaMOqZVnEjo4Y2VEY-JZw-kYo0cziyeUzHuHYX467Io/102/379-astilbe-st-discovery-bay-ca-primaryphoto.jpg?p=1","","","<div class=""embla__slide"">
                            <div class=""embla__slide__inner"">
                                <a href=""/property/plan-3-newport-pointe/s7q2z2c3s1k7w/"" role=""link"" aria-label=""379 Astilbe St Unit 36582545, Discovery Bay, CA 94505"" title=""379 Astilbe St Unit 36582545, Discovery Bay, CA 94505"">
                                    <img class=""embla__slide__img image-container"" alt=""379 Astilbe St Unit 36582545, Discovery Bay, CA 94505"" />
                                </a>
                            </div>
                        </div>","/","1","3","","4 Beds","3 Baths","2,360 Sq Ft","Plan 3 at Newport Pointe, Discovery Bay, CA 94505","Luxurious and functional, Plan 3 at Newport Pointe boasts ample space to suit your lifestyle. On the main floor, you’ll be inspired by an open-concept layout, anchored by a spacious great room, a charming breakfast nook and a well-appointed kitchen with a large center island. Other main-level highlights include a generous secondary bedroom and a full hall bath—perfect for a guest room or office.","","","","","New Construction"
"https://www.homes.com/property/630-discovery-bay-blvd-discovery-bay-ca/kk7klqt4mj10g/","https://www.homes.com/assets/images/spacer.gif","https://images.homes.com/listings/117/7030832564-416348212/630-discovery-bay-blvd-discovery-bay-ca-buildingphoto-2.jpg","https://images.homes.com/listings/117/9920832564-416348212/630-discovery-bay-blvd-discovery-bay-ca-buildingphoto-3.jpg","https://www.homes.com/property/630-discovery-bay-blvd-discovery-bay-ca/kk7klqt4mj10g/","https://images.homes.com/listings/102/9201832564-416348212/630-discovery-bay-blvd-discovery-bay-ca-primaryphoto.jpg","<div class=""embla__slide"">
                            <div class=""embla__slide__inner"">
                                <a href=""/property/630-discovery-bay-blvd-discovery-bay-ca/kk7klqt4mj10g/"" role=""link"" aria-label=""630 Discovery Bay Blvd, Discovery Bay, CA 94505"" title=""630 Discovery Bay Blvd, Discovery Bay, CA 94505"">
                                    <img class=""embla__slide__img image-container"" alt=""630 Discovery Bay Blvd, Discovery Bay, CA 94505"" />
                                </a>
                            </div>
                        </div>","/","1","58","$1,999,000","3 Beds","3.5 Baths","3,315 Sq Ft","630 Discovery Bay Blvd, Discovery Bay, CA 94505","Welcome to 630 Discovery Bay Blvd, a true gem located in the highly sought-after Lido Bay. This exquisite three-bedroom, three-bathroom home is finely tuned with all the modern upgrades, making it the perfect blend of luxury and comfort. Step inside to discover a thoughtfully designed layout that maximizes space and natural light. The open concept living areas flow seamlessly, offering","Michelle Stornetta","Infinity Properties","https://www.homes.com/property/630-discovery-bay-blvd-discovery-bay-ca/kk7klqt4mj10g/","630 Discovery Bay Blvd, Discovery Bay, CA 94505",""
"https://www.homes.com/property/4814-south-point-discovery-bay-ca/893qmg15chty2/","https://www.homes.com/assets/images/spacer.gif","https://images.homes.com/listings/117/4938497354-789156502/4814-south-point-discovery-bay-ca-buildingphoto-2.jpg","https://images.homes.com/listings/117/5702348974-789156502/4814-south-point-discovery-bay-ca-buildingphoto-3.jpg","https://www.homes.com/property/4814-south-point-discovery-bay-ca/893qmg15chty2/","https://images.homes.com/listings/102/4838497354-789156502/4814-south-point-discovery-bay-ca-primaryphoto.jpg","<div class=""embla__slide"">
                            <div class=""embla__slide__inner"">
                                <a href=""/property/4814-south-point-discovery-bay-ca/893qmg15chty2/"" role=""link"" aria-label=""4814 South Point, Discovery Bay, CA 94505"" title=""4814 South Point, Discovery Bay, CA 94505"">
                                    <img class=""embla__slide__img image-container"" alt=""4814 South Point, Discovery Bay, CA 94505"" />
                                </a>
                            </div>
                        </div>","/","1","47","$1,799,888","5 Beds","3 Baths","4,146 Sq Ft","4814 South Point, Discovery Bay, CA 94505","ONCE IN A LIFETIME OPPORTUNITY. Waterfront Luxury at its fullest. This house has all of the bells and whistles. Located minutes to FAST WATER part of Discovery Bay. Jump into your boat and sail away. Great for Water lovers and any one who wants to be apart of Discovery Bay Boating traditions. Golf club also within vicinity for the Golf lovers out there. Truly a great primary home or a great","Daniel Thomas","","https://www.homes.com/property/4814-south-point-discovery-bay-ca/893qmg15chty2/","4814 South Point, Discovery Bay, CA 94505",""
"https://www.homes.com/property/3749-sailboat-dr-discovery-bay-ca/y6sfbh1wn3v71/","https://www.homes.com/assets/images/spacer.gif","https://images.homes.com/listings/117/2178054774-050628512/3749-sailboat-dr-discovery-bay-ca-buildingphoto-2.jpg","https://images.homes.com/listings/117/6178054774-050628512/3749-sailboat-dr-discovery-bay-ca-buildingphoto-3.jpg","https://www.homes.com/property/3749-sailboat-dr-discovery-bay-ca/y6sfbh1wn3v71/","https://images.homes.com/listings/102/6078054774-050628512/3749-sailboat-dr-discovery-bay-ca-primaryphoto.jpg","<div class=""embla__slide"">
                            <div class=""embla__slide__inner"">
                                <a href=""/property/3749-sailboat-dr-discovery-bay-ca/y6sfbh1wn3v71/"" role=""link"" aria-label=""3749 Sailboat Dr, Discovery Bay, CA 94505"" title=""3749 Sailboat Dr, Discovery Bay, CA 94505"">
                                    <img class=""embla__slide__img image-container"" alt=""3749 Sailboat Dr, Discovery Bay, CA 94505"" />
                                </a>
                            </div>
                        </div>","/","1","27","$659,900","4 Beds","3 Baths","2,042 Sq Ft","3749 Sailboat Dr, Discovery Bay, CA 94505","Welcome to Discovery Bay! This home is move-in ready and features 4 bedrooms PLUS a loft which can be converted to a 5th bedroom, game room or office! One bedroom & full bathroom conveniently located downstairs. The living room entrance features vaulted ceilings, engineered hardwood floors & leads to the family room which includes a remodeled wood burning fireplace, speakers for surround sound,","Delia Colmenares","Homes by Delia, Inc.","https://www.homes.com/property/3749-sailboat-dr-discovery-bay-ca/y6sfbh1wn3v71/","3749 Sailboat Dr, Discovery Bay, CA 94505",""
"https://www.homes.com/property/5055-cabrillo-point-discovery-bay-ca/v3xqc9dpv79qr/","https://www.homes.com/assets/images/spacer.gif","https://images.homes.com/listings/117/1866084574-683639412/5055-cabrillo-point-discovery-bay-ca-buildingphoto-2.jpg","https://images.homes.com/listings/117/9866084574-683639412/5055-cabrillo-point-discovery-bay-ca-buildingphoto-3.jpg","https://www.homes.com/property/5055-cabrillo-point-discovery-bay-ca/v3xqc9dpv79qr/","https://images.homes.com/listings/102/9666084574-683639412/5055-cabrillo-point-discovery-bay-ca-primaryphoto.jpg","<div class=""embla__slide"">
                            <div class=""embla__slide__inner"">
                                <a href=""/property/5055-cabrillo-point-discovery-bay-ca/v3xqc9dpv79qr/"" role=""link"" aria-label=""5055 Cabrillo Point, Discovery Bay, CA 94505"" title=""5055 Cabrillo Point, Discovery Bay, CA 94505"">
                                    <img class=""embla__slide__img image-container"" alt=""5055 Cabrillo Point, Discovery Bay, CA 94505"" />
                                </a>
                            </div>
                        </div>","/","1","48","$2,750,000","5 Beds","5.5 Baths","3,977 Sq Ft","5055 Cabrillo Point, Discovery Bay, CA 94505","Nestled on a wide, serene bay, this spectacular Discovery Bay home offers unparalleled waterfront living! Gorgeous staircase and custom lighting give a captivating first impression! The spacious, airy great room provides formal dining, along with island seating for entertaining! Large windows maximize views whether you are enjoying the chef's kitchen or seated around the fireplace. The","Randy Prince","Corcoran Icon Properties","https://www.homes.com/property/5055-cabrillo-point-discovery-bay-ca/v3xqc9dpv79qr/","5055 Cabrillo Point, Discovery Bay, CA 94505",""
"https://www.homes.com/property/339-astilbe-st-discovery-bay-ca/jmmchnglbm5zm/","https://www.homes.com/assets/images/spacer.gif","https://images.homes.com/listings/117/1449517654-399026991/339-astilbe-st-discovery-bay-ca-buildingphoto-2.jpg","https://images.homes.com/listings/117/2449517654-399026991/339-astilbe-st-discovery-bay-ca-buildingphoto-3.jpg","https://www.homes.com/property/339-astilbe-st-discovery-bay-ca/jmmchnglbm5zm/","https://images.homes.com/listings/102/9349517654-399026991/339-astilbe-st-discovery-bay-ca-primaryphoto.jpg","<div class=""embla__slide"">
                            <div class=""embla__slide__inner"">
                                <a href=""/property/339-astilbe-st-discovery-bay-ca/jmmchnglbm5zm/"" role=""link"" aria-label=""339 Astilbe St, Discovery Bay, CA 94505"" title=""339 Astilbe St, Discovery Bay, CA 94505"">
                                    <img class=""embla__slide__img image-container"" alt=""339 Astilbe St, Discovery Bay, CA 94505"" />
                                </a>
                            </div>
                        </div>","/","1","13","$754,340","5 Beds","3 Baths","2,360 Sq Ft","339 Astilbe St, Discovery Bay, CA 94505","Welcome to Newport Pointe, A New Home Net ZERO ALL ELECTRIC Community by Century Communities. This is a Two Story - South Facing lot. Plan 3 offers 2,360 square feet of living space with 5 Bedrooms, Loft, 3 Full Bathrooms and 2 Car Bay Garage. Home includes cabinets with a Linen finish, convenience pkg, concealed hinges and chrome hardware. The kitchen offers Quartz counter tops with a 3x6” tile","Catmy Bui","","https://www.homes.com/property/339-astilbe-st-discovery-bay-ca/jmmchnglbm5zm/","339 Astilbe St, Discovery Bay, CA 94505","New Construction"
"https://www.homes.com/property/1550-trawler-st-discovery-bay-ca/2mp7rz518t556/","https://www.homes.com/assets/images/spacer.gif","https://images.homes.com/listings/117/2405389084-506030712/1550-trawler-st-discovery-bay-ca-buildingphoto-2.jpg","https://images.homes.com/listings/117/6405389084-506030712/1550-trawler-st-discovery-bay-ca-buildingphoto-3.jpg","https://www.homes.com/property/1550-trawler-st-discovery-bay-ca/2mp7rz518t556/","https://images.homes.com/listings/102/8205389084-506030712/1550-trawler-st-discovery-bay-ca-primaryphoto.jpg","<div class=""embla__slide"">
                            <div class=""embla__slide__inner"">
                                <a href=""/property/1550-trawler-st-discovery-bay-ca/2mp7rz518t556/"" role=""link"" aria-label=""1550 Trawler St, Discovery Bay, CA 94505"" title=""1550 Trawler St, Discovery Bay, CA 94505"">
                                    <img class=""embla__slide__img image-container"" alt=""1550 Trawler St, Discovery Bay, CA 94505"" />
                                </a>
                            </div>
                        </div>","/","1","33","$589,000","2 Beds","2 Baths","1,152 Sq Ft","1550 Trawler St, Discovery Bay, CA 94505","Welcome to waterfront living and gorgeous views right out your own windows! Enjoy beautiful sunsets, deep water bay and Mt. Diablo views right from your patio.This beautifully remodeled 2-bedroom, 2-bath condo offers the ultimate blend of comfort, style, and convenience. With nearly 1,200 sq. ft. of upgraded living space, this home features a bright, open layout and potential deep water access","Ellen Albright","Re/Max Crossroads","https://www.homes.com/property/1550-trawler-st-discovery-bay-ca/2mp7rz518t556/","1550 Trawler St, Discovery Bay, CA 94505",""
"https://www.homes.com/property/5541-lanai-ct-discovery-bay-ca/hhjer61hy7m36/","https://www.homes.com/assets/images/spacer.gif","https://images.homes.com/listings/117/8218129364-231777212/5541-lanai-ct-discovery-bay-ca-buildingphoto-2.jpg","https://images.homes.com/listings/117/7518129364-231777212/5541-lanai-ct-discovery-bay-ca-buildingphoto-3.jpg","https://www.homes.com/property/5541-lanai-ct-discovery-bay-ca/hhjer61hy7m36/","https://images.homes.com/listings/102/7908129364-231777212/5541-lanai-ct-discovery-bay-ca-primaryphoto.jpg","<div class=""embla__slide"">
                            <div class=""embla__slide__inner"">
                                <a href=""/property/5541-lanai-ct-discovery-bay-ca/hhjer61hy7m36/"" role=""link"" aria-label=""5541 Lanai Ct, Discovery Bay, CA 94505"" title=""5541 Lanai Ct, Discovery Bay, CA 94505"">
                                    <img class=""embla__slide__img image-container"" alt=""5541 Lanai Ct, Discovery Bay, CA 94505"" />
                                </a>
                            </div>
                        </div>","/","1","50","$839,000","4 Beds","3 Baths","2,877 Sq Ft","5541 Lanai Ct, Discovery Bay, CA 94505","Back on the Market at no fault of Seller...""Price Reduced"" Beautifully maintained home within the Discovery Bay Golf Club. This spacious home with an open floorplan and high ceilings offers plenty of natural light. On the first floor there is a fourth bedroom/office and a full bath. The Primary Bedroom has a cozy gas fireplace, sitting area, spacious his and hers walk in closets, large soaking","Sheyna Dumas","R.A.M. Realty","https://www.homes.com/property/5541-lanai-ct-discovery-bay-ca/hhjer61hy7m36/","5541 Lanai Ct, Discovery Bay, CA 94505",""
"https://www.homes.com/property/339-astible-st-discovery-bay-ca/rwx35zy879h98/","https://www.homes.com/assets/images/spacer.gif","https://imagescdn.homes.com/i2/VZTdN_cTO0pBMEK64I29r3kktKBwvY42kWaOq37dmwk/117/339-astible-st-discovery-bay-ca-interiorphoto-2.png?p=1","https://imagescdn.homes.com/i2/UZVd-d_ZjyVW1A76Lz5UP1g-jBcFCpx3O9LLDonEZgQ/117/339-astible-st-discovery-bay-ca-interiorphoto-3.jpg?p=1","https://www.homes.com/property/339-astible-st-discovery-bay-ca/rwx35zy879h98/","https://imagescdn.homes.com/i2/Ts3RI3gqi0x5ZbnEJYaDRQP475PGdovbXzrCVLWUc1U/102/339-astible-st-discovery-bay-ca-primaryphoto.jpg?p=1","<div class=""embla__slide"">
                            <div class=""embla__slide__inner"">
                                <a href=""/property/339-astible-st-discovery-bay-ca/rwx35zy879h98/"" role=""link"" aria-label=""339 Astible St, Discovery Bay, CA 94505"" title=""339 Astible St, Discovery Bay, CA 94505"">
                                    <img class=""embla__slide__img image-container"" alt=""339 Astible St, Discovery Bay, CA 94505"" />
                                </a>
                            </div>
                        </div>","/","1","12","","5 Beds","3.5 Baths","2,360 Sq Ft","339 Astible St, Discovery Bay, CA 94505","This beautiful South facing two-story home has a total of 2,360 sq. ft. of living space. It features an open living concept layout. An entertainers open concept floor plan will be sure to wow you! UPGRADES included! Solar Purchase Washer, Dryer, Refrigerator Window blinds Schlage z-wave front door deadbolt keyless entry Ecobee smart Wi-Fi thermostats a 3-year prepaid subscription for Alarm.com","","","","","New Construction"
"https://www.homes.com/property/6144-seneca-cir-discovery-bay-ca/n5cpgrlyv12mt/","https://www.homes.com/assets/images/spacer.gif","https://images.homes.com/listings/117/4413800084-747717612/6144-seneca-cir-discovery-bay-ca-buildingphoto-2.jpg","https://images.homes.com/listings/117/5613800084-747717612/6144-seneca-cir-discovery-bay-ca-buildingphoto-3.jpg","https://www.homes.com/property/6144-seneca-cir-discovery-bay-ca/n5cpgrlyv12mt/","https://images.homes.com/listings/102/7513800084-747717612/6144-seneca-cir-discovery-bay-ca-primaryphoto.jpg","<div class=""embla__slide"">
                            <div class=""embla__slide__inner"">
                                <a href=""/property/6144-seneca-cir-discovery-bay-ca/n5cpgrlyv12mt/"" role=""link"" aria-label=""6144 Seneca Cir, Discovery Bay, CA 94505"" title=""6144 Seneca Cir, Discovery Bay, CA 94505"">
                                    <img class=""embla__slide__img image-container"" alt=""6144 Seneca Cir, Discovery Bay, CA 94505"" />
                                </a>
                            </div>
                        </div>","/","1","53","$1,085,000","5 Beds","3 Baths","3,714 Sq Ft","6144 Seneca Cir, Discovery Bay, CA 94505","Welcome to one of the rarest opportunities in Discovery Bay! This exceptional home truly has it all — and then some. Three incredible outdoor spaces 45-foot side RV access Sparkling in-ground pool Private garden retreat backyard — an entertainer’s dream Over $200,000 in high-end renovations have transformed this home into a masterpiece, blending luxury, comfort, and thoughtful design at every","Emilio Leypon","E3 Realty & Loans","https://www.homes.com/property/6144-seneca-cir-discovery-bay-ca/n5cpgrlyv12mt/","6144 Seneca Cir, Discovery Bay, CA 94505",""
"https://www.homes.com/property/2200-sunset-point-discovery-bay-ca-unit-2210/vxqbt8l72ep4m/","https://www.homes.com/assets/images/spacer.gif","https://images.homes.com/listings/117/0257083944-139230402/2200-sunset-point-discovery-bay-ca-buildingphoto-2.jpg","https://images.homes.com/listings/117/1257083944-139230402/2200-sunset-point-discovery-bay-ca-buildingphoto-3.jpg","https://www.homes.com/property/2200-sunset-point-discovery-bay-ca-unit-2210/vxqbt8l72ep4m/","https://images.homes.com/listings/102/9157083944-139230402/2200-sunset-point-discovery-bay-ca-primaryphoto.jpg","<div class=""embla__slide"">
                            <div class=""embla__slide__inner"">
                                <a href=""/property/2200-sunset-point-discovery-bay-ca-unit-2210/vxqbt8l72ep4m/"" role=""link"" aria-label=""2200 Sunset Point Unit 2210, Discovery Bay, CA 94505"" title=""2200 Sunset Point Unit 2210, Discovery Bay, CA 94505"">
                                    <img class=""embla__slide__img image-container"" alt=""2200 Sunset Point Unit 2210, Discovery Bay, CA 94505"" />
                                </a>
                            </div>
                        </div>","/","1","41","$3,700,000","9 Beds","9 Baths","9,000 Sq Ft","2200 Sunset Point Unit 2210, Discovery Bay, CA 94505","The exequisite,desirable and most coveted property in Discovery Bay is now in the market for the most discriminating buyer. This mansion property that delivers the message to your friends, associates and family I have arrived. Ownership of this waterfront mansion is the epitome of of elegance & good taste. Immerse yourself in the beauty of the Delta Waterfront with your own boat dock! Enter in","Dream Builders Real Estate","Hong Tran, Broker","https://www.homes.com/property/2200-sunset-point-discovery-bay-ca-unit-2210/vxqbt8l72ep4m/","2200 Sunset Point Unit 2210, Discovery Bay, CA 94505",""
"https://www.homes.com/property/8301-brookhaven-cir-discovery-bay-ca/p632p99090ktg/","https://www.homes.com/assets/images/spacer.gif","https://images.homes.com/listings/117/8081167974-876946612/8301-brookhaven-cir-discovery-bay-ca-buildingphoto-2.jpg","https://images.homes.com/listings/117/3651167974-876946612/8301-brookhaven-cir-discovery-bay-ca-buildingphoto-3.jpg","https://www.homes.com/property/8301-brookhaven-cir-discovery-bay-ca/p632p99090ktg/","https://images.homes.com/listings/102/2870167974-876946612/8301-brookhaven-cir-discovery-bay-ca-primaryphoto.jpg","<div class=""embla__slide"">
                            <div class=""embla__slide__inner"">
                                <a href=""/property/8301-brookhaven-cir-discovery-bay-ca/p632p99090ktg/"" role=""link"" aria-label=""8301 Brookhaven Cir, Discovery Bay, CA 94505"" title=""8301 Brookhaven Cir, Discovery Bay, CA 94505"">
                                    <img class=""embla__slide__img image-container"" alt=""8301 Brookhaven Cir, Discovery Bay, CA 94505"" />
                                </a>
                            </div>
                        </div>","/","1","36","$739,888","3 Beds","2 Baths","1,886 Sq Ft","8301 Brookhaven Cir, Discovery Bay, CA 94505","Uniquely positioned on a quiet cul-de-sac inside a gated community in Discovery Bay, this highly desirable single-story residence delivers the privacy, efficiency, and lifestyle flexibility todays buyers prioritize, just steps from The Lakes walking path. Designed for everyday living and seamless entertaining, the open-concept creates a warm space for family and friends. New ceiling fans, modern","Gena Kraft","Intero Real Estate Services","https://www.homes.com/property/8301-brookhaven-cir-discovery-bay-ca/p632p99090ktg/","8301 Brookhaven Cir, Discovery Bay, CA 94505","Open Sat 12PM - 3PM"
"https://www.homes.com/property/2867-cherry-hills-dr-discovery-bay-ca/61jehsv699f1d/","https://www.homes.com/assets/images/spacer.gif","https://images.homes.com/listings/117/0743742874-527720612/2867-cherry-hills-dr-discovery-bay-ca-buildingphoto-2.jpg","https://images.homes.com/listings/111/6743742874-527720612/2867-cherry-hills-dr-discovery-bay-ca-buildingphoto-3.jpg?t=p","https://www.homes.com/property/2867-cherry-hills-dr-discovery-bay-ca/61jehsv699f1d/","https://images.homes.com/listings/102/3643742874-527720612/2867-cherry-hills-dr-discovery-bay-ca-primaryphoto.jpg","<div class=""embla__slide"">
                            <div class=""embla__slide__inner"">
                                <a href=""/property/2867-cherry-hills-dr-discovery-bay-ca/61jehsv699f1d/"" role=""link"" aria-label=""2867 Cherry Hills Dr, Discovery Bay, CA 94505"" title=""2867 Cherry Hills Dr, Discovery Bay, CA 94505"">
                                    <img class=""embla__slide__img image-container"" alt=""2867 Cherry Hills Dr, Discovery Bay, CA 94505"" />
                                </a>
                            </div>
                        </div>","/","1","25","$729,000","3 Beds","3 Baths","1,992 Sq Ft","2867 Cherry Hills Dr, Discovery Bay, CA 94505","Stunning 3 bedroom, 3 bathroom home. Located right on the green of hole 8 in the beautiful discovery bay country club. Complete with new Luxury Vinyl Plank flooring throughout, new windows, granite countertops, and a pool in the backyard. With this home, you can truly live where you play in Discovery Bay.","Jeff Sidwell","Premier Real Estate And Mortgage Services","https://www.homes.com/property/2867-cherry-hills-dr-discovery-bay-ca/61jehsv699f1d/","2867 Cherry Hills Dr, Discovery Bay, CA 94505",""
"https://www.homes.com/property/3982-bolinas-place-discovery-bay-ca/1d0s625gvrknp/","https://www.homes.com/assets/images/spacer.gif","https://images.homes.com/listings/117/8256962874-907530612/3982-bolinas-place-discovery-bay-ca-buildingphoto-2.jpg","https://images.homes.com/listings/117/2356962874-907530612/3982-bolinas-place-discovery-bay-ca-buildingphoto-3.jpg","https://www.homes.com/property/3982-bolinas-place-discovery-bay-ca/1d0s625gvrknp/","https://images.homes.com/listings/102/9156962874-907530612/3982-bolinas-place-discovery-bay-ca-primaryphoto.jpg","<div class=""embla__slide"">
                            <div class=""embla__slide__inner"">
                                <a href=""/property/3982-bolinas-place-discovery-bay-ca/1d0s625gvrknp/"" role=""link"" aria-label=""3982 Bolinas Place, Discovery Bay, CA 94505"" title=""3982 Bolinas Place, Discovery Bay, CA 94505"">
                                    <img class=""embla__slide__img image-container"" alt=""3982 Bolinas Place, Discovery Bay, CA 94505"" />
                                </a>
                            </div>
                        </div>","/","1","34","$1,700,000","4 Beds","2.5 Baths","2,957 Sq Ft","3982 Bolinas Place, Discovery Bay, CA 94505","Live the Discovery Bay waterfront dream in a home that feels straight out of a design magazine. This unparalleled single-story remodel delivers the ultimate Delta lifestyle—private dock, expansive deck, and a setting made for sunrise coffees, boat days, and golden-hour entertaining. Inside, every finish is elevated: Provenza wood floors, upgraded LED lighting, Haiku fans throughout, custom","Mike Guzzardo","Corcoran Icon Properties","https://www.homes.com/property/3982-bolinas-place-discovery-bay-ca/1d0s625gvrknp/","3982 Bolinas Place, Discovery Bay, CA 94505",""
"https://www.homes.com/property/2244-colonial-ct-discovery-bay-ca/p5r33zt080q7b/","https://www.homes.com/assets/images/spacer.gif","https://images.homes.com/listings/117/6776633244-793024102/2244-colonial-ct-discovery-bay-ca-buildingphoto-2.jpg","https://images.homes.com/listings/117/7776633244-793024102/2244-colonial-ct-discovery-bay-ca-buildingphoto-3.jpg","https://www.homes.com/property/2244-colonial-ct-discovery-bay-ca/p5r33zt080q7b/","https://images.homes.com/listings/102/5776633244-793024102/2244-colonial-ct-discovery-bay-ca-primaryphoto.jpg","<div class=""embla__slide"">
                            <div class=""embla__slide__inner"">
                                <a href=""/property/2244-colonial-ct-discovery-bay-ca/p5r33zt080q7b/"" role=""link"" aria-label=""2244 Colonial Ct, Discovery Bay, CA 94505"" title=""2244 Colonial Ct, Discovery Bay, CA 94505"">
                                    <img class=""embla__slide__img image-container"" alt=""2244 Colonial Ct, Discovery Bay, CA 94505"" />
                                </a>
                            </div>
                        </div>","/","1","34","$830,000","3 Beds","2 Baths","1,868 Sq Ft","2244 Colonial Ct, Discovery Bay, CA 94505","Discover Luxury Living! stunning single-story gem! With 3 spacious bedrooms and 2 baths, this home offers the perfect blend of comfort and style. Unmatched Views: Enjoy 170 feet of breathtaking golf course scenery right in your backyard! Nestled in a tranquil court off of Country Club Drive, this beauty promises complete privacy and a front-row seat to one of the finest golf courses, Discovery","Michelle Stornetta","Infinity Properties","https://www.homes.com/property/2244-colonial-ct-discovery-bay-ca/p5r33zt080q7b/","2244 Colonial Ct, Discovery Bay, CA 94505",""
"https://www.homes.com/property/2013-sand-point-rd-discovery-bay-ca/j26vcrvctpkhh/","https://www.homes.com/assets/images/spacer.gif","https://images.homes.com/listings/117/4001306654-966808702/2013-sand-point-rd-discovery-bay-ca-buildingphoto-2.jpg","https://images.homes.com/listings/117/9001306654-966808702/2013-sand-point-rd-discovery-bay-ca-buildingphoto-3.jpg","https://www.homes.com/property/2013-sand-point-rd-discovery-bay-ca/j26vcrvctpkhh/","https://images.homes.com/listings/102/8990306654-966808702/2013-sand-point-rd-discovery-bay-ca-primaryphoto.jpg","<div class=""embla__slide"">
                            <div class=""embla__slide__inner"">
                                <a href=""/property/2013-sand-point-rd-discovery-bay-ca/j26vcrvctpkhh/"" role=""link"" aria-label=""2013 Sand Point Rd, Discovery Bay, CA 94505"" title=""2013 Sand Point Rd, Discovery Bay, CA 94505"">
                                    <img class=""embla__slide__img image-container"" alt=""2013 Sand Point Rd, Discovery Bay, CA 94505"" />
                                </a>
                            </div>
                        </div>","/","1","28","$449,000","2 Beds","2 Baths","1,311 Sq Ft","2013 Sand Point Rd, Discovery Bay, CA 94505","This charming end unit offers desirable single-story living with 2 bedrooms, 2 baths, inside laundry, a separate dining area, and a convenient wet bar. Relax in the inviting family room featuring a cozy fireplace and sliding doors that open to your private (Newer trex-deck) overlooking the lagoon and clubhouse. The primary suite also includes its own sliding door for easy outdoor access. Nestled","Kellie Temby","Keller Williams","https://www.homes.com/property/2013-sand-point-rd-discovery-bay-ca/j26vcrvctpkhh/","2013 Sand Point Rd, Discovery Bay, CA 94505",""
